Date,Town,State/Province,Latitude,Longitude,Number
9/14/2014,Hartley,IA,43.2,-95.5,138
9/14/2014,Prairie City,IA,41.6,-93.3,285
9/14/2014,Riley County,KS,39.3,-96.8,45
9/14/2014,Bridgman,MI,41.9,-86.6,200
9/14/2014,Lincoln,NE,40.8,-96.7,30
9/14/2014,Omaha,NE,41.3,-95.9,229
9/14/2014,West Des Moines,IA,41.6,-93.8,40
9/14/2014,Toronto,ON,43.7,-79.4,75
9/14/2014,Stamford,CT,41.1,-73.5,9
9/14/2014,Two Rivers,WI,44.2,-87.6,30
9/14/2014,Waterman Prairie,IA,43,-95.4,3000
9/14/2014,montauk point,NY,41.1,-71.9,100
9/14/2014,Madison,WI,43.1,-89.3,5
9/14/2014,Cape May Point,NJ,38.9,-75,13
9/13/2014,sandusky,OH,41.4,-82.7,12
9/13/2014,Waukee,IA,41.6,-93.9,14
9/13/2014,manitowoc,WI,44.1,-87.7,100
9/13/2014,Hartley,IA,43.2,-95.5,120
9/13/2014,Rosetta McClain Gardens Scarborough,ON,43.7,-79.3,800
9/13/2014,Prairie City,IA,41.6,-93.3,225
9/13/2014,Lexington,MI,43.3,-82.5,43
9/13/2014,etobicoke,ON,43.7,-79.6,800
9/12/2014,Rosetta McClain gardens,ON,43.7,-79.3,1000
9/12/2014,Michigan city,IN,41.7,-86.9,50
9/11/2014,Rosetta McClain Gardens Scarborough,ON,43.7,-79.3,212
9/10/2014,Cannington,ON,44.4,-79,15
9/9/2014,Morrisburg,ON,44.9,-75.2,108
9/9/2014,Minneapolis,MN,45,-93.3,12
9/9/2014,Benton Harbor,MI,42.1,-86.4,22
9/9/2014,Springfield,SD,42.9,-98,15
9/9/2014,Munising,MI,46.4,-86.6,100
9/9/2014,Leamington,ON,42.1,-82.6,37
9/9/2014,Hastings,MN,44.7,-92.9,1000
9/9/2014,Rosetta McClain gardens Scarborough,ON,43.7,-79.3,20
9/8/2014,New Richmond,WI,45.2,-92.6,36
9/8/2014,Leland,MI,45.1,-86,100
9/8/2014,Fair Haven,NY,43.3,-76.7,200
9/8/2014,Prairie City,IA,41.6,-93.3,52
9/8/2014,Minnetrista,MN,44.9,-93.7,350
9/8/2014,Rosetta McClain gardens Scarborough,ON,43.7,-79.3,50
9/8/2014,Omaha,IA,41.3,-96,300
9/7/2014,Morrisburg,ON,44.9,-75.2,50
9/7/2014,minnetrista,MN,44.9,-93.7,400
9/7/2014,Port Colborne,ON,42.9,-79.2,200
9/7/2014,Minneapolis,MN,45,-93.3,32
9/7/2014,Harpswell,ME,43.8,-70,10
9/7/2014,Selfridge ANG Base,MI,42.6,-82.8,12
9/7/2014,ALMA,MI,43.4,-84.7,68
9/7/2014,Amherstburg,ON,42.1,-83.1,41
9/7/2014,Brownstown,MI,42.1,-83.2,60
9/7/2014,Boscobel,WI,43.1,-90.7,75
9/7/2014,Elk River,MN,45.3,-93.6,120
9/7/2014,Kingston,ON,44.3,-76.5,50
9/7/2014,Amherst Island,ON,44.1,-76.7,40
9/7/2014,Long Point,ON,42.6,-80.4,400
9/7/2014,Montreal,QC,45.5,-73.6,20
9/7/2014,Kent Island,MD,39.2,-77.3,36
9/7/2014,LeSueur,MN,44.5,-93.8,1000
9/7/2014,Rosetta McClain Gardens Scarborough,ON,43.7,-79.3,200
9/7/2014,Cape May Point,NJ,38.9,-75,16
9/6/2014,Chanhassen,MN,44.9,-93.5,75
9/6/2014,Minneapolis,MN,45,-93.3,35
9/6/2014,Reeseville,WI,43.3,-88.8,20
9/6/2014,Westport,MA,41.5,-71,214
9/6/2014,Scarborough,ON,43.8,-79.2,1000
9/6/2014,Richfield,MN,44.9,-93.3,100
9/6/2014,Whitby,ON,43.9,-78.9,280
9/6/2014,Port Stanley,ON,42.7,-81.2,300
9/6/2014,Mackinac Island,MI,45.9,-84.6,35
9/6/2014,Rosetta McClain Gardens Scarborough,ON,43.7,-79.3,1000
9/6/2014,Petersburg,WV,38.9,-79.1,40
9/5/2014,St. Peter,MN,44.3,-94,7
9/4/2014,Waterville Valley,NH,44,-71.5,15
9/4/2014,St Michael,MN,45.4,-93.5,160
9/4/2014,Shakopee,MN,44.8,-93.5,30
9/4/2014,Watertown,SD,44.9,-97.2,50
9/4/2014,Wayzata,MN,45,-93.5,35
9/4/2014,Rosetta McClain Gardens Scarborough,ON,43.7,-79.3,21
9/3/2014,Grafton,NH,43.6,-72,12
9/3/2014,Rosetta McClain Gardens Scarborough,ON,43.7,-79.3,38
9/2/2014,Oshkosh,WI,44,-88.5,100
9/1/2014,Roseville,MN,44.9,-93.3,12
9/1/2014,New Richmond,WI,45.2,-92.6,50
9/1/2014,Bayfield,WI,46.9,-90.9,20
9/1/2014,Plover Prairie,MN,45.2,-96.4,1000
9/1/2014,Nassau,MN,45.1,-96.4,80
9/1/2014,Gouldsboro,ME,44.5,-68,12
9/1/2014,Bay Village,OH,41.5,-81.9,5
8/31/2014,New Richmond,WI,45.2,-92.6,90
8/31/2014,Byron,MN,44,-92.6,12
8/29/2014,Bloomington,MN,44.8,-93.3,31
8/28/2014,Minnetonka,MN,44.9,-93.5,40
8/27/2014,Minnesota Lake,MN,43.8,-93.8,20
8/27/2014,minneapolis,MN,44.9,-93.3,30
8/26/2014,New Richmond,WI,45.1,-92.6,48
8/26/2014,New London,MN,45.3,-94.9,32
8/24/2014,ClarkLake,MI,42.1,-84.4,100
8/24/2014,Munising,MI,46.5,-86.5,20
8/24/2014,Leamington,ON,42.1,-82.6,72
8/22/2014,Glen Arbor,MI,44.9,-86,27
8/21/2014,St. Paul,MN,45,-93.1,18
8/16/2014,Greenbrook,NJ,40.4,-74.7,1
